"Time","Level_mm","Battery_vott","AccumulatedRainfall_mm","Rainfall_mm"
2018-08-13 08:11:38,0.575559917582083,12.66624,233.68,1.77800000000002
2018-08-13 08:41:17,0.575559917582083,12.73954,233.934,0.253999999999991
2018-08-13 10:15:19,0.575559917582083,12.8275,235.204,1.27000000000001
2018-08-13 10:41:16,0.578985869472452,13.1207,235.204,0
2018-08-13 11:11:32,0.575559917582083,13.0474,235.204,0
2018-08-13 12:18:57,0.578985869472452,13.16468,236.474,1.26999999999998
2018-08-13 12:44:03,0.585837773253191,13.39924,236.474,0
2018-08-13 13:12:10,0.582411821362822,13.31128,236.474,0
2018-08-13 14:22:18,0.585837773253191,13.53118,236.474,0
2018-08-13 14:41:48,0.582411821362822,13.54584,236.474,0
2018-08-13 15:11:21,0.589263725143561,13.54584,236.474,0
2018-08-13 16:27:34,0.589263725143561,13.7071,236.728,0.254000000000019
2018-08-13 16:43:29,0.59268967703393,13.76574,236.728,0
2018-08-13 17:11:13,0.59268967703393,13.54584,236.728,0
2018-08-13 17:44:22,0.59268967703393,13.28196,236.728,0
2018-08-13 18:11:14,0.599541580814669,12.85682,236.728,0
2018-08-13 18:41:40,0.5961156289243,12.8275,236.728,0
2018-08-13 19:47:02,0.572133965691713,12.78352,236.728,0
2018-08-13 20:12:03,0.575559917582083,12.7542,236.728,0
2018-08-13 20:41:23,0.575559917582083,12.76886,236.728,0
2018-08-13 21:52:15,0.572133965691713,12.7542,236.728,0
2018-08-13 22:15:53,0.568708013801344,12.7542,236.728,0
2018-08-13 22:43:25,0.568708013801344,12.72488,236.728,0
2018-08-14 00:11:26,0.555004206239865,12.6809,236.728,0
2018-08-14 00:41:21,0.551578254349496,12.71022,236.728,0
2018-08-14 02:14:30,0.537874446788018,12.6809,236.728,0
2018-08-14 02:41:24,0.531022543007279,12.69556,236.728,0
2018-08-14 04:19:05,0.527596591116909,12.65158,236.728,0
2018-08-14 04:41:23,0.52417063922654,12.65158,236.728,0
2018-08-14 05:12:48,0.527596591116909,12.63692,236.728,0
2018-08-14 05:53:02,0.527596591116909,12.63692,236.728,0
2018-08-14 06:11:23,0.531022543007279,12.63692,236.728,0
2018-08-14 06:41:20,0.551578254349496,12.65158,236.728,0
2018-08-14 07:57:39,0.558430158130235,12.69556,236.728,0
2018-08-14 08:13:56,0.555004206239865,12.66624,236.728,0
2018-08-14 08:41:25,0.551578254349496,12.69556,236.728,0
2018-08-14 10:18:22,0.558430158130235,12.85682,236.728,0
2018-08-14 10:43:25,0.551578254349496,13.3406,236.728,0
2018-08-14 11:13:11,0.555004206239865,13.194,236.728,0
2018-08-14 12:12:41,0.568708013801344,13.57516,236.728,0
2018-08-14 12:41:16,0.575559917582083,13.28196,236.728,0
2018-08-14 13:11:25,0.582411821362822,13.45788,236.728,0
2018-08-14 14:16:12,0.5961156289243,13.76574,236.728,0
2018-08-14 14:41:47,0.602967532705039,13.6338,236.728,0
2018-08-14 15:11:24,0.606393484595408,13.75108,236.728,0
2018-08-14 16:41:50,0.620097292156887,13.7804,236.728,0
2018-08-14 17:46:03,0.630375147827995,13.50186,236.728,0
2018-08-14 18:11:22,0.630375147827995,12.93012,236.728,0
2018-08-14 18:41:35,0.626949195937626,12.79818,236.728,0
2018-08-14 19:41:58,0.606393484595408,12.76886,236.728,0
2018-08-14 20:11:22,0.606393484595408,12.76886,236.728,0
2018-08-14 20:43:50,0.606393484595408,12.7542,236.728,0
2018-08-14 21:45:04,0.606393484595408,12.73954,236.728,0
2018-08-14 22:11:17,0.602967532705039,12.72488,236.728,0
2018-08-14 22:41:36,0.599541580814669,12.73954,236.728,0
2018-08-14 23:56:43,0.5961156289243,12.71022,236.728,0
2018-08-15 00:13:29,0.589263725143561,12.69556,236.728,0
2018-08-15 00:41:23,0.585837773253191,12.71022,236.728,0
2018-08-15 02:11:21,0.572133965691713,12.6809,236.728,0
2018-08-15 02:41:24,0.568708013801344,12.66624,236.728,0
2018-08-15 04:12:34,0.565282061910974,12.66624,236.728,0
2018-08-15 04:41:18,0.565282061910974,12.66624,236.728,0
2018-08-15 05:19:31,0.565282061910974,12.66624,236.728,0
2018-08-15 05:55:46,0.565282061910974,12.65158,236.982,0.253999999999991
2018-08-15 06:11:41,0.565282061910974,12.65158,236.982,0
2018-08-15 06:41:21,0.565282061910974,12.6809,236.982,0
2018-08-15 07:59:28,0.568708013801344,12.69556,236.982,0
2018-08-15 08:11:24,0.572133965691713,12.72488,236.982,0
2018-08-15 08:43:17,0.572133965691713,12.78352,236.982,0
2018-08-15 10:12:04,0.568708013801344,13.06206,236.982,0
2018-08-15 10:41:16,0.565282061910974,13.28196,236.982,0
2018-08-15 12:16:07,0.568708013801344,13.6338,236.982,0
2018-08-15 12:41:19,0.575559917582083,13.5605,236.982,0
2018-08-15 13:13:51,0.578985869472452,13.38458,236.982,0
2018-08-15 14:11:48,0.589263725143561,13.66312,236.982,0
2018-08-15 14:41:17,0.59268967703393,13.4872,236.982,0
2018-08-15 15:13:08,0.5961156289243,13.72176,236.982,0
2018-08-15 16:23:23,0.609819436485778,13.75108,236.982,0
2018-08-15 16:41:16,0.609819436485778,13.3406,236.982,0
2018-08-15 17:11:13,0.620097292156887,12.93012,236.982,0
2018-08-15 17:41:26,0.620097292156887,12.79818,236.982,0
2018-08-15 18:11:24,0.623523244047256,12.79818,236.982,0
2018-08-15 19:43:08,0.616671340266517,12.76886,236.982,0
2018-08-15 20:11:13,0.620097292156887,12.73954,237.236,0.253999999999991
2018-08-15 20:42:14,0.623523244047256,12.7542,237.49,0.254000000000019
2018-08-15 20:49:28,0.623523244047256,12.7542,237.49,0
2018-08-15 21:47:16,0.620097292156887,12.73954,238.506,1.01599999999999
2018-08-15 22:12:33,0.620097292156887,12.71022,238.506,0
2018-08-15 22:41:31,0.620097292156887,12.69556,238.506,0
2018-08-15 23:51:07,0.606393484595408,12.66624,238.506,0
2018-08-16 00:11:34,0.599541580814669,12.69556,238.506,0
2018-08-16 00:44:18,0.5961156289243,12.6809,238.506,0
2018-08-16 01:54:16,0.585837773253191,12.6809,238.506,0
2018-08-16 02:11:23,0.582411821362822,12.6809,238.506,0
2018-08-16 02:41:19,0.582411821362822,12.6809,238.506,0
2018-08-16 04:00:27,0.575559917582083,12.63692,238.506,0
2018-08-16 04:14:54,0.572133965691713,12.63692,238.506,0
2018-08-16 04:41:43,0.568708013801344,12.63692,238.506,0
2018-08-16 05:12:10,0.568708013801344,12.63692,238.506,0
2018-08-16 05:42:44,0.568708013801344,12.63692,238.506,0
2018-08-16 06:11:23,0.565282061910974,12.63692,238.506,0
2018-08-16 06:43:39,0.568708013801344,12.63692,238.506,0
2018-08-16 07:46:04,0.568708013801344,12.65158,238.506,0
2018-08-16 08:11:21,0.568708013801344,12.6809,238.506,0
2018-08-16 08:41:17,0.568708013801344,12.69556,238.506,0
2018-08-16 09:48:56,0.568708013801344,12.72488,238.506,0
2018-08-16 10:13:16,0.568708013801344,12.72488,238.506,0
2018-08-16 10:41:15,0.575559917582083,13.31128,238.506,0
2018-08-16 12:11:09,0.578985869472452,13.4872,238.506,0
2018-08-16 12:41:13,0.585837773253191,13.31128,238.506,0
2018-08-16 13:56:31,0.602967532705039,13.50186,238.506,0
2018-08-16 14:13:32,0.609819436485778,13.47254,238.506,0
2018-08-16 14:41:18,0.616671340266517,13.45788,238.506,0
2018-08-16 15:11:27,0.626949195937626,13.76574,238.506,0
2018-08-16 16:00:57,0.637227051608734,13.75108,238.506,0
2018-08-16 16:17:21,0.647504907279843,13.76574,238.506,0
2018-08-16 16:42:02,0.647504907279843,13.75108,238.506,0
2018-08-16 17:11:52,0.66806061862206,13.75108,238.506,0
2018-08-16 17:41:47,0.650930859170213,13.1207,239.014,0.50800000000001
2018-08-16 18:11:14,0.657782762950952,12.76886,239.522,0.507999999999981
2018-08-16 19:28:44,0.661208714841321,12.76886,242.57,3.048
2018-08-16 19:45:17,0.664634666731691,12.73954,243.84,1.27000000000001
2018-08-16 20:12:11,0.66806061862206,12.72488,244.094,0.253999999999991
2018-08-16 21:41:33,0.67148657051243,12.73954,249.428,5.334
2018-08-16 22:11:23,0.674912522402799,12.72488,249.682,0.253999999999991
2018-08-16 22:45:08,0.678338474293169,12.71022,250.19,0.50800000000001
2018-08-16 23:44:45,0.692042281854647,12.6809,250.444,0.253999999999991
2018-08-17 00:11:20,0.692042281854647,12.6809,250.444,0
2018-08-17 00:41:46,0.681764426183538,12.69556,250.444,0
2018-08-17 01:49:02,0.661208714841321,12.6809,250.444,0
2018-08-17 02:13:49,0.654356811060582,12.66624,250.698,0.254000000000019
2018-08-17 02:42:04,0.644078955389473,12.69556,250.698,0
2018-08-17 04:01:03,0.630375147827995,12.66624,250.698,0
2018-08-17 04:11:18,0.626949195937626,12.66624,250.698,0
2018-08-17 04:41:20,0.623523244047256,12.62226,250.698,0
2018-08-17 05:43:44,0.616671340266517,12.65158,250.698,0
2018-08-17 06:11:22,0.609819436485778,12.65158,250.698,0
2018-08-17 07:47:26,0.609819436485778,12.65158,250.952,0.253999999999991
2018-08-17 08:12:20,0.602967532705039,12.66624,250.952,0
2018-08-17 08:42:10,0.606393484595408,12.69556,250.952,0
2018-08-17 09:51:07,0.602967532705039,12.6809,250.952,0
2018-08-17 10:11:19,0.606393484595408,12.7542,250.952,0
2018-08-17 10:44:18,0.606393484595408,13.15002,250.952,0
2018-08-17 11:47:04,0.606393484595408,13.66312,250.952,0
2018-08-17 12:12:06,0.602967532705039,13.61914,250.952,0
2018-08-17 12:41:12,0.606393484595408,13.4872,250.952,0
2018-08-17 14:16:06,0.620097292156887,13.60448,250.952,0
2018-08-17 14:41:43,0.558430158130235,13.61914,250.952,0
2018-08-17 16:11:17,0.572133965691713,13.69244,250.952,0
2018-08-17 16:41:14,0.59268967703393,13.22332,250.952,0
2018-08-17 17:28:54,0.616671340266517,12.84216,250.952,0
2018-08-17 17:44:07,0.616671340266517,12.78352,250.952,0
2018-08-17 18:11:33,0.616671340266517,12.78352,250.952,0
2018-08-17 19:22:41,0.623523244047256,12.76886,250.952,0
2018-08-17 19:41:27,0.633801099718365,12.7542,250.952,0
2018-08-17 20:11:21,0.637227051608734,12.76886,250.952,0
2018-08-17 21:26:40,0.630375147827995,12.73954,250.952,0
2018-08-17 21:43:14,0.637227051608734,12.73954,250.952,0
2018-08-17 22:11:15,0.630375147827995,12.71022,250.952,0
2018-08-17 22:41:21,0.623523244047256,12.72488,250.952,0
2018-08-17 23:46:53,0.620097292156887,12.6809,250.952,0
2018-08-18 00:13:14,0.616671340266517,12.6809,250.952,0
2018-08-18 00:45:35,0.620097292156887,12.66624,251.968,1.01599999999999
2018-08-18 01:42:29,0.616671340266517,12.69556,255.778,3.81
2018-08-18 02:11:24,0.613245388376148,12.69556,256.794,1.01599999999999
2018-08-18 02:45:01,0.606393484595408,12.69556,258.826,2.03200000000004
2018-08-18 03:54:25,0.644078955389473,12.66624,259.334,0.507999999999981
2018-08-18 04:11:40,0.637227051608734,12.66624,259.334,0
2018-08-18 04:41:23,0.647504907279843,12.66624,259.334,0
2018-08-18 05:29:47,0.647504907279843,12.65158,259.334,0
2018-08-18 05:46:02,0.66806061862206,12.65158,259.334,0
2018-08-18 06:11:52,0.657782762950952,12.63692,259.334,0
2018-08-18 07:41:33,0.661208714841321,12.6809,259.334,0
2018-08-18 08:11:20,0.647504907279843,12.72488,259.334,0
2018-08-18 09:45:14,0.626949195937626,12.9008,259.334,0
2018-08-18 10:11:13,0.630375147827995,13.09138,259.334,0
2018-08-18 10:42:04,0.616671340266517,13.13536,259.334,0
2018-08-18 11:49:24,0.589263725143561,13.22332,259.842,0.507999999999981
2018-08-18 12:13:41,0.572133965691713,13.25264,260.096,0.254000000000019
2018-08-18 12:41:59,0.578985869472452,13.4139,260.858,0.762
2018-08-18 13:53:39,0.565282061910974,13.5605,261.112,0.254000000000019
2018-08-18 14:11:16,0.565282061910974,13.47254,261.366,0.253999999999962
2018-08-18 14:41:18,0.575559917582083,13.69244,261.366,0
2018-08-18 16:12:54,0.548152302459126,13.75108,263.398,2.03200000000004
2018-08-18 16:41:27,0.568708013801344,13.7804,263.398,0
2018-08-18 17:13:40,0.568708013801344,13.75108,263.398,0
2018-08-18 17:41:19,0.568708013801344,13.61914,264.16,0.762
2018-08-18 18:15:11,0.575559917582083,12.81284,264.668,0.507999999999981
2018-08-18 19:15:48,0.59268967703393,12.78352,266.192,1.524
2018-08-18 19:41:54,0.599541580814669,12.7542,266.192,0
2018-08-18 20:11:22,0.609819436485778,12.78352,266.446,0.254000000000019
2018-08-18 21:30:06,0.613245388376148,12.7542,267.462,1.01599999999996
2018-08-18 21:45:40,0.606393484595408,12.7542,269.748,2.286
2018-08-18 22:12:42,0.633801099718365,12.6809,275.59,5.84199999999998
2018-08-18 23:41:08,0.719449896977603,12.65158,280.162,4.572
2018-08-19 00:11:22,0.709172041306495,12.71022,284.988,4.82600000000002
2018-08-19 01:44:07,0.716023945087234,12.66624,293.624,8.63600000000002
2018-08-19 02:11:19,0.726301800758342,12.69556,297.942,4.31799999999998
2018-08-19 02:42:17,0.774265127223516,12.69556,300.482,2.54000000000002
2018-08-19 03:49:16,0.81537654990795,12.66624,318.262,17.78
2018-08-19 04:11:25,0.983248192536058,12.62226,323.342,5.07999999999998
2018-08-19 04:43:59,0.883895587715341,12.65158,326.644,3.30200000000002
2018-08-19 05:24:01,0.798246790456103,12.65158,329.692,3.048
2018-08-19 05:41:18,0.74685751210056,12.63692,332.232,2.54000000000002
2018-08-19 06:11:21,0.719449896977603,12.63692,335.534,3.30199999999996
2018-08-19 07:19:01,0.695468233745017,12.69556,337.312,1.77800000000002
2018-08-19 07:44:51,0.657782762950952,12.66624,337.312,0
2018-08-19 08:11:14,0.633801099718365,12.69556,337.566,0.253999999999962
2018-08-19 09:47:59,0.602967532705039,13.1207,338.836,1.27000000000004
2018-08-19 10:13:01,0.599541580814669,13.20866,339.09,0.253999999999962
2018-08-19 10:42:41,0.5961156289243,13.23798,339.09,0
2018-08-19 11:43:58,0.585837773253191,13.50186,339.598,0.508000000000038
2018-08-19 12:11:15,0.578985869472452,13.67778,339.852,0.253999999999962
2018-08-19 12:46:05,0.578985869472452,13.35526,339.852,0
2018-08-19 13:45:57,0.589263725143561,13.73642,339.852,0
2018-08-19 14:11:27,0.578985869472452,13.7071,339.852,0
2018-08-19 14:41:27,0.572133965691713,13.69244,339.852,0
2018-08-19 15:59:02,0.568708013801344,13.6338,339.852,0
2018-08-19 16:11:17,0.568708013801344,13.75108,339.852,0
2018-08-19 16:42:39,0.572133965691713,13.76574,339.852,0
2018-08-19 17:16:48,0.568708013801344,13.194,340.106,0.254000000000019
2018-08-19 17:41:10,0.568708013801344,12.87148,340.106,0
2018-08-19 18:11:23,0.572133965691713,12.79818,340.36,0.254000000000019
2018-08-19 19:19:04,0.572133965691713,12.78352,340.36,0
2018-08-19 19:41:31,0.575559917582083,12.7542,340.36,0
2018-08-19 20:12:47,0.572133965691713,12.76886,340.36,0
2018-08-19 21:23:47,0.572133965691713,12.7542,340.614,0.253999999999962
2018-08-19 21:41:20,0.575559917582083,12.73954,340.614,0
2018-08-19 22:12:08,0.572133965691713,12.73954,340.614,0
2018-08-19 23:27:04,0.561856110020605,12.71022,340.614,0
2018-08-19 23:43:18,0.558430158130235,12.69556,340.614,0
2018-08-20 00:11:24,0.548152302459126,12.69556,340.614,0
2018-08-20 01:30:53,0.534448494897648,12.66624,340.614,0
2018-08-20 01:41:18,0.527596591116909,12.69556,340.614,0
2018-08-20 02:11:19,0.52074468733617,12.65158,340.614,0
2018-08-20 03:43:04,0.510466831665061,12.65158,340.614,0
2018-08-20 04:11:25,0.507040879774692,12.66624,340.614,0
2018-08-20 04:41:39,0.510466831665061,12.65158,340.614,0
2018-08-20 05:17:24,0.507040879774692,12.65158,340.614,0
2018-08-20 05:41:37,0.507040879774692,12.65158,340.614,0
2018-08-20 06:11:26,0.503614927884322,12.65158,340.614,0
2018-08-20 07:29:25,0.507040879774692,12.6809,340.614,0
2018-08-20 07:41:23,0.510466831665061,12.66624,340.614,0
2018-08-20 08:12:37,0.510466831665061,12.69556,340.614,0
2018-08-20 09:25:15,0.507040879774692,12.81284,340.614,0
2018-08-20 09:41:33,0.507040879774692,12.98876,340.614,0
2018-08-20 10:11:14,0.513892783555431,13.1207,340.614,0
2018-08-20 11:45:33,0.507040879774692,13.23798,340.614,0
2018-08-20 12:11:13,0.510466831665061,13.44322,340.614,0
2018-08-20 12:41:56,0.507040879774692,13.53118,340.614,0
2018-08-20 13:49:14,0.510466831665061,13.72176,340.614,0
2018-08-20 14:11:15,0.513892783555431,13.75108,340.614,0
2018-08-20 14:43:13,0.507040879774692,13.76574,340.614,0
2018-08-20 15:45:01,0.517318735445801,13.7804,340.614,0
2018-08-20 16:11:18,0.52074468733617,13.73642,340.614,0
2018-08-20 16:41:23,0.531022543007279,13.7804,340.614,0
2018-08-20 17:11:19,0.527596591116909,13.36992,340.614,0
2018-08-20 17:41:17,0.531022543007279,12.78352,340.614,0
2018-08-20 19:12:45,0.541300398678387,12.76886,340.614,0
2018-08-20 19:41:14,0.544726350568757,12.7542,340.614,0
2018-08-20 20:11:20,0.541300398678387,12.7542,340.614,0
2018-08-20 21:17:04,0.541300398678387,12.73954,340.614,0
2018-08-20 21:42:14,0.541300398678387,12.66624,340.614,0
2018-08-20 22:11:23,0.537874446788018,12.72488,340.868,0.254000000000019
2018-08-20 23:21:04,0.534448494897648,12.71022,340.868,0
2018-08-20 23:41:34,0.527596591116909,12.69556,340.868,0
2018-08-21 00:13:38,0.52417063922654,12.6809,340.868,0
2018-08-21 01:24:28,0.513892783555431,12.69556,340.868,0
2018-08-21 01:41:23,0.503614927884322,12.69556,340.868,0
2018-08-21 02:11:25,0.500188975993953,12.69556,340.868,0
2018-08-21 03:44:47,0.496763024103583,12.65158,340.868,0
2018-08-21 04:11:30,0.489911120322844,12.65158,340.868,0
2018-08-21 05:19:42,0.493337072213214,12.63692,340.868,0
2018-08-21 05:41:19,0.489911120322844,12.63692,340.868,0
2018-08-21 06:13:25,0.489911120322844,12.63692,340.868,0
2018-08-21 07:23:03,0.483059216542105,12.6809,340.868,0
2018-08-21 07:41:23,0.489911120322844,12.6809,340.868,0
2018-08-21 08:11:21,0.489911120322844,12.7542,340.868,0
2018-08-21 09:43:19,0.486485168432475,12.88614,340.868,0
2018-08-21 10:11:54,0.483059216542105,13.1207,340.868,0
2018-08-21 11:22:09,0.479633264651736,13.1207,340.868,0
2018-08-21 11:41:18,0.479633264651736,13.2673,340.868,0
2018-08-21 12:13:32,0.476207312761366,13.35526,340.868,0
2018-08-21 13:42:53,0.479633264651736,13.4139,340.868,0
2018-08-21 14:11:19,0.486485168432475,13.64846,340.868,0
2018-08-21 15:46:52,0.500188975993953,13.50186,340.868,0
2018-08-21 16:11:52,0.503614927884322,13.3406,340.868,0
2018-08-21 16:41:25,0.503614927884322,13.35526,340.868,0
2018-08-21 17:11:46,0.503614927884322,13.07672,340.868,0
2018-08-21 17:41:10,0.507040879774692,12.88614,340.868,0
2018-08-21 19:14:44,0.510466831665061,12.78352,340.868,0
2018-08-21 19:41:26,0.507040879774692,12.7542,340.868,0
2018-08-21 21:11:25,0.507040879774692,12.69556,340.868,0
2018-08-21 21:41:20,0.507040879774692,12.72488,340.868,0
2018-08-21 22:14:04,0.510466831665061,12.71022,340.868,0
2018-08-21 23:24:08,0.500188975993953,12.6809,340.868,0
2018-08-21 23:41:17,0.496763024103583,12.6809,340.868,0
2018-08-22 00:11:22,0.493337072213214,12.69556,340.868,0
2018-08-22 01:26:17,0.496763024103583,12.6809,340.868,0
2018-08-22 01:43:26,0.493337072213214,12.66624,340.868,0
2018-08-22 02:11:22,0.486485168432475,12.66624,340.868,0
2018-08-22 03:30:42,0.486485168432475,12.65158,340.868,0
2018-08-22 03:41:20,0.479633264651736,12.63692,340.868,0
2018-08-22 04:11:24,0.479633264651736,12.63692,340.868,0
2018-08-22 05:13:22,0.476207312761366,12.62226,340.868,0
2018-08-22 05:41:26,0.479633264651736,12.62226,340.868,0
2018-08-22 07:17:03,0.479633264651736,12.65158,340.868,0
2018-08-22 07:42:06,0.483059216542105,12.6809,340.868,0
2018-08-22 08:11:30,0.476207312761366,12.65158,340.868,0
2018-08-22 09:21:04,0.486485168432475,12.78352,341.63,0.762
2018-08-22 09:41:22,0.493337072213214,13.01808,341.63,0
2018-08-22 10:13:51,0.496763024103583,13.07672,341.63,0
2018-08-22 11:25:35,0.496763024103583,13.22332,341.63,0
2018-08-22 11:41:52,0.489911120322844,13.15002,341.63,0
2018-08-22 12:11:15,0.486485168432475,13.23798,341.63,0
2018-08-22 13:29:13,0.483059216542105,13.23798,341.63,0
2018-08-22 13:46:10,0.483059216542105,13.09138,341.63,0
2018-08-22 14:11:23,0.483059216542105,13.23798,341.63,0
2018-08-22 15:41:12,0.489911120322844,13.35526,341.63,0
2018-08-22 16:11:17,0.493337072213214,13.47254,341.63,0
2018-08-22 16:45:54,0.493337072213214,13.09138,341.63,0
2018-08-22 17:13:52,0.496763024103583,12.95944,342.138,0.507999999999981
2018-08-22 17:41:18,0.500188975993953,12.9008,342.138,0
2018-08-22 19:11:18,0.507040879774692,12.7542,343.662,1.524
2018-08-22 19:41:24,0.510466831665061,12.73954,344.17,0.508000000000038
2018-08-22 21:13:51,0.52074468733617,12.66624,347.218,3.048
2018-08-22 21:41:18,0.52074468733617,12.69556,348.488,1.26999999999998
2018-08-22 22:11:23,0.52074468733617,12.65158,349.758,1.26999999999998
2018-08-22 23:18:34,0.517318735445801,12.62226,352.552,2.79400000000004
2018-08-22 23:42:45,0.52417063922654,12.66624,353.822,1.26999999999998
2018-08-23 00:11:39,0.52417063922654,12.65158,354.33,0.507999999999981
2018-08-23 01:12:49,0.534448494897648,12.63692,355.346,1.01600000000002
2018-08-23 01:41:22,0.555004206239865,12.65158,358.648,3.30200000000002
2018-08-23 02:15:48,0.561856110020605,12.63692,360.426,1.77799999999996
2018-08-23 03:24:38,0.5961156289243,12.6076,366.776,6.35000000000002
2018-08-23 03:41:46,0.644078955389473,12.54896,374.904,8.12799999999999
2018-08-23 04:11:19,0.733153704539081,12.6076,376.936,2.03199999999998
2018-08-23 05:16:40,0.66806061862206,12.59294,378.968,2.03200000000004
2018-08-23 05:41:28,0.644078955389473,12.59294,379.984,1.01599999999996
2018-08-23 07:11:18,0.633801099718365,12.59294,384.556,4.572
2018-08-23 07:41:22,0.620097292156887,12.62226,384.81,0.254000000000019
2018-08-23 08:15:53,0.606393484595408,12.6809,384.81,0
2018-08-23 09:16:53,0.59268967703393,12.66624,385.064,0.254000000000019
2018-08-23 09:41:24,0.578985869472452,12.66624,385.064,0
2018-08-23 10:11:19,0.572133965691713,12.69556,385.826,0.762
2018-08-23 11:19:38,0.561856110020605,12.63692,385.826,0
2018-08-23 11:43:37,0.558430158130235,12.7542,385.826,0
2018-08-23 12:11:50,0.555004206239865,12.81284,386.08,0.253999999999962
2018-08-23 13:23:23,0.544726350568757,12.84216,386.08,0
2018-08-23 13:41:33,0.537874446788018,12.81284,386.08,0
2018-08-23 14:11:14,0.534448494897648,12.87148,386.334,0.254000000000019
2018-08-23 15:43:22,0.531022543007279,12.76886,386.588,0.254000000000019
2018-08-23 16:11:18,0.531022543007279,12.76886,386.588,0
2018-08-23 16:52:27,0.531022543007279,12.81284,386.588,0
2018-08-23 17:11:21,0.534448494897648,12.6809,386.588,0
2018-08-23 17:41:18,0.534448494897648,12.66624,386.588,0
2018-08-23 18:54:40,0.527596591116909,12.56362,386.588,0
2018-08-23 19:11:40,0.527596591116909,12.54896,386.588,0
2018-08-23 19:41:23,0.534448494897648,12.56362,386.588,0
2018-08-23 21:15:05,0.541300398678387,12.5343,386.842,0.253999999999962
2018-08-23 21:42:19,0.537874446788018,12.5343,386.842,0
2018-08-23 23:11:19,0.52417063922654,12.51964,386.842,0
2018-08-23 23:41:25,0.527596591116909,12.49032,386.842,0
2018-08-24 01:14:54,0.52074468733617,12.50498,386.842,0
2018-08-24 01:41:20,0.513892783555431,12.51964,386.842,0
2018-08-24 02:11:46,0.500188975993953,12.51964,386.842,0
2018-08-24 03:18:35,0.496763024103583,12.49032,386.842,0
2018-08-24 03:42:01,0.503614927884322,12.49032,386.842,0
2018-08-24 04:12:02,0.503614927884322,12.49032,386.842,0
2018-08-24 05:11:24,0.507040879774692,12.49032,387.604,0.762
2018-08-24 05:41:24,0.500188975993953,12.49032,387.604,0
2018-08-24 07:14:02,0.503614927884322,12.47566,387.858,0.254000000000019
2018-08-24 07:41:23,0.507040879774692,12.49032,387.858,0
2018-08-24 09:18:18,0.517318735445801,12.51964,389.382,1.524
2018-08-24 09:42:38,0.527596591116909,12.5343,396.24,6.858
2018-08-24 10:12:26,0.589263725143561,12.6809,397.256,1.01599999999996
2018-08-24 11:41:18,0.835932261250168,12.73954,417.83,20.574
2018-08-24 12:15:26,0.808524646127211,12.73954,420.116,2.286
2018-08-24 13:26:52,0.753709415881299,12.54896,429.26,9.14400000000001
2018-08-24 13:41:31,0.805098694236842,12.76886,434.594,5.334
2018-08-24 14:11:18,0.801672742346472,12.65158,438.912,4.31799999999998
2018-08-24 15:28:41,0.702320137525756,12.6076,439.674,0.762
2018-08-24 15:41:17,0.66806061862206,12.59294,443.484,3.81
2018-08-24 16:12:07,0.657782762950952,12.59294,444.246,0.762
2018-08-24 16:46:27,0.644078955389473,12.59294,444.5,0.254000000000019
2018-08-24 17:11:19,0.623523244047256,12.6076,445.008,0.507999999999981
2018-08-24 17:42:07,0.613245388376148,12.56362,445.262,0.254000000000019
2018-08-24 18:49:19,0.602967532705039,12.44634,445.516,0.254000000000019
2018-08-24 19:14:24,0.599541580814669,12.44634,445.516,0
2018-08-24 19:42:57,0.5961156289243,12.43168,447.04,1.524
2018-08-24 20:52:23,0.599541580814669,12.41702,449.072,2.03199999999998
2018-08-24 21:11:23,0.602967532705039,12.43168,449.326,0.254000000000019
2018-08-24 21:41:22,0.602967532705039,12.43168,449.58,0.253999999999962
2018-08-24 22:56:58,0.599541580814669,12.41702,450.088,0.508000000000038
2018-08-24 23:13:38,0.5961156289243,12.41702,451.866,1.77799999999996
2018-08-24 23:41:24,0.589263725143561,12.41702,454.152,2.286
2018-08-25 01:16:47,0.801672742346472,12.40236,462.026,7.87400000000002
2018-08-25 01:43:23,0.736579656429451,12.3877,462.026,0
2018-08-25 03:12:50,0.733153704539081,12.37304,462.28,0.253999999999962
2018-08-25 03:41:20,0.726301800758342,12.3877,462.534,0.254000000000019
2018-08-25 05:11:27,0.602967532705039,12.37304,466.852,4.31799999999998
2018-08-25 05:41:24,0.606393484595408,12.37304,470.154,3.30200000000002
2018-08-25 06:58:48,0.613245388376148,12.35838,472.694,2.54000000000002
2018-08-25 07:14:46,0.630375147827995,12.37304,477.774,5.07999999999998
2018-08-25 07:42:24,0.716023945087234,12.3877,482.346,4.572
2018-08-25 09:12:07,0.808524646127211,12.3144,497.332,14.986
2018-08-25 09:41:21,0.784542982894625,12.65158,499.364,2.03199999999998
2018-08-25 11:15:22,0.616671340266517,12.63692,499.618,0.254000000000019
2018-08-25 11:41:26,0.626949195937626,12.66624,499.618,0
2018-08-25 12:11:31,0.602967532705039,12.69556,499.618,0
2018-08-25 13:18:56,0.585837773253191,12.57828,499.872,0.254000000000019
2018-08-25 13:43:58,0.565282061910974,12.65158,500.126,0.253999999999962
2018-08-25 14:12:22,0.558430158130235,12.62226,501.396,1.27000000000004
2018-08-25 15:23:57,0.620097292156887,12.57828,506.984,5.58799999999997
2018-08-25 15:41:20,0.613245388376148,12.56362,509.27,2.286
2018-08-25 16:11:24,0.609819436485778,12.6809,512.064,2.79399999999998
